"Datum";"Oberösterreich"
"2020-11-02";"0.08975557346945816"
"2020-11-01";"0.07702903693274395"
"2020-10-31";"0.07367994837045072"
"2020-10-30";"0.07100067752061616"
"2020-10-29";"0.06899122438324022"
"2020-10-28";"0.06497231810848836"
"2020-10-27";"0.06296286497111243"
"2020-10-26";"0.060283594121277866"
"2020-10-25";"0.05961377640881922"
"2020-10-24";"0.05961377640881922"
"2020-10-23";"0.05961377640881922"
"2020-10-22";"0.058274140983901934"
"2020-10-21";"0.05760432327144329"
"2020-10-20";"0.05559487013406736"
"2020-10-19";"0.05492505242160872"
"2020-10-18";"0.05492505242160872"
"2020-10-17";"0.05425523470915008"
"2020-10-16";"0.05358541699669144"
"2020-10-15";"0.05358541699669144"
"2020-10-14";"0.05224578157177415"
"2020-10-13";"0.05224578157177415"
"2020-10-12";"0.05157596385931551"
"2020-10-11";"0.05157596385931551"
"2020-10-10";"0.05157596385931551"
"2020-10-09";"0.05157596385931551"
"2020-10-08";"0.05023632843439822"
"2020-10-07";"0.05023632843439822"
"2020-10-06";"0.04956651072193958"
"2020-10-05";"0.04956651072193958"
"2020-10-04";"0.04956651072193958"
"2020-10-03";"0.04956651072193958"
"2020-10-02";"0.048896693009480935"
"2020-10-01";"0.048896693009480935"
"2020-09-30";"0.048896693009480935"
"2020-09-29";"0.048896693009480935"
"2020-09-28";"0.048896693009480935"
"2020-09-27";"0.048896693009480935"
"2020-09-26";"0.048896693009480935"
"2020-09-25";"0.04956651072193958"
"2020-09-24";"0.048896693009480935"
"2020-09-23";"0.04822687529702229"
"2020-09-22";"0.04755705758456365"
"2020-09-21";"0.04621742215964636"
"2020-09-20";"0.04621742215964636"
"2020-09-19";"0.04621742215964636"
"2020-09-18";"0.045547604447187716"
"2020-09-17";"0.045547604447187716"
"2020-09-16";"0.045547604447187716"
"2020-09-15";"0.045547604447187716"
"2020-09-14";"0.045547604447187716"
"2020-09-13";"0.045547604447187716"
"2020-09-12";"0.045547604447187716"
"2020-09-11";"0.04487778673472908"
"2020-09-10";"0.04487778673472908"
"2020-09-09";"0.04487778673472908"
"2020-09-08";"0.04487778673472908"
