"Datum";"Tirol"
"2021-09-21";"0.9132617813722151"
"2021-09-20";"0.9119496236403586"
"2021-09-19";"0.9106374659085019"
"2021-09-18";"0.9080131504447886"
"2021-09-17";"0.9027645195173621"
"2021-09-16";"0.9001402040536489"
"2021-09-15";"0.9001402040536489"
"2021-09-14";"0.9001402040536489"
"2021-09-13";"0.9001402040536489"
"2021-09-12";"0.9001402040536489"
"2021-09-11";"0.9001402040536489"
"2021-09-10";"0.9001402040536489"
"2021-09-09";"0.9001402040536489"
"2021-09-08";"0.9001402040536489"
"2021-09-07";"0.9001402040536489"
"2021-09-06";"0.8988280463217923"
"2021-09-05";"0.8988280463217923"
"2021-09-04";"0.8988280463217923"
"2021-09-03";"0.8988280463217923"
"2021-09-02";"0.8988280463217923"
"2021-09-01";"0.9001402040536489"
"2021-08-31";"0.9001402040536489"
"2021-08-30";"0.8988280463217923"
"2021-08-29";"0.8988280463217923"
"2021-08-28";"0.8988280463217923"
"2021-08-27";"0.8988280463217923"
"2021-08-26";"0.8988280463217923"
"2021-08-25";"0.8988280463217923"
"2021-08-24";"0.9040766772492188"
"2021-08-23";"0.9040766772492188"
"2021-08-22";"0.9040766772492188"
"2021-08-21";"0.9040766772492188"
"2021-08-20";"0.9040766772492188"
"2021-08-19";"0.9040766772492188"
"2021-08-18";"0.9040766772492188"
"2021-08-17";"0.9040766772492188"
"2021-08-16";"0.9040766772492188"
"2021-08-15";"0.9040766772492188"
"2021-08-14";"0.9040766772492188"
"2021-08-13";"0.9040766772492188"
"2021-08-12";"0.9040766772492188"
"2021-08-11";"0.9040766772492188"
"2021-08-10";"0.9040766772492188"
"2021-08-09";"0.9040766772492188"
"2021-08-08";"0.9040766772492188"
"2021-08-07";"0.9040766772492188"
"2021-08-06";"0.9040766772492188"
"2021-08-05";"0.9040766772492188"
"2021-08-04";"0.9040766772492188"
"2021-08-03";"0.9040766772492188"
"2021-08-02";"0.9040766772492188"
"2021-08-01";"0.9040766772492188"
"2021-07-31";"0.9040766772492188"
"2021-07-30";"0.9027645195173621"
"2021-07-29";"0.9027645195173621"
"2021-07-28";"0.9027645195173621"
"2021-07-27";"0.9027645195173621"
"2021-07-26";"0.9027645195173621"
"2021-07-25";"0.9027645195173621"
"2021-07-24";"0.9027645195173621"
"2021-07-23";"0.9027645195173621"
"2021-07-22";"0.9027645195173621"
"2021-07-21";"0.9027645195173621"
