"Datum";"Vorarlberg"
"2021-08-18";"9.789228659800388"
"2021-08-17";"9.804234662919555"
"2021-08-16";"9.826830127076597"
"2021-08-15";"9.845423641844654"
"2021-08-14";"9.856486981089672"
"2021-08-13";"9.867575212136796"
"2021-08-12";"9.884095299420476"
"2021-08-11";"9.901948135724423"
"2021-08-10";"9.914739697713474"
"2021-08-09";"9.9291697661632"
"2021-08-08";"9.942031801547978"
"2021-08-07";"9.950087508912945"
"2021-08-06";"9.962680512737304"
"2021-08-05";"9.970122109638867"
"2021-08-04";"9.981143117237792"
"2021-08-03";"9.99186330349878"
"2021-08-02";"10.004236321569394"
"2021-08-01";"10.014026160420132"
"2021-07-31";"10.021217561612534"
"2021-07-30";"10.02874689664184"
"2021-07-29";"10.038913050586965"
"2021-07-28";"10.046469009751947"
"2021-07-27";"10.049757758282048"
"2021-07-26";"10.055353575054863"
"2021-07-25";"10.059636935579002"
"2021-07-24";"10.068875040997048"
"2021-07-23";"10.073500459377872"
"2021-07-22";"10.077468487394958"
"2021-07-21";"10.086407990274994"
"2021-07-20";"10.090717854325533"
"2021-07-19";"10.101674837945444"
"2021-07-18";"10.110324386629344"
"2021-07-17";"10.114654717975752"
"2021-07-16";"10.120323059172573"
"2021-07-15";"10.128002111375032"
"2021-07-14";"10.131344465711834"
"2021-07-13";"10.136362135569716"
"2021-07-12";"10.139040258925327"
"2021-07-11";"10.14037985136251"
"2021-07-10";"10.14037985136251"
"2021-07-09";"10.141384778012686"
"2021-07-08";"10.139040258925327"
"2021-07-07";"10.139040258925327"
"2021-07-06";"10.139375123852302"
"2021-07-05";"10.140044920068702"
"2021-07-04";"10.139710010899362"
"2021-07-03";"10.106681639528356"
"2021-07-02";"10.108017044891486"
"2021-07-01";"10.108684879918075"
"2021-06-30";"10.076981531040406"
"2021-06-29";"10.077647447546672"
"2021-06-28";"10.07598282127519"
"2021-06-27";"10.07099224038303"
"2021-06-26";"10.071989961032957"
"2021-06-25";"10.07232257851458"
"2021-06-24";"10.072987879388355"
"2021-06-23";"10.073653268157347"
"2021-06-22";"10.041951574009843"
"2021-06-21";"10.011564513464398"
"2021-06-20";"10.014873574615764"
"2021-06-19";"10.015866719555733"
"2021-06-18";"10.017853600476096"
"2021-06-17";"10.021498263601787"
"2021-06-16";"10.020835400337335"
"2021-06-15";"10.02116682100807"
"2021-06-14";"10.022161214566864"
"2021-06-13";"10.02348737966853"
"2021-06-12";"10.026472534745201"
"2021-06-11";"9.995697216430013"
"2021-06-10";"9.998675672096411"
"2021-06-09";"10.001655903295248"
"2021-06-08";"10.005963819495063"
"2021-06-07";"10.018245148449163"
"2021-06-06";"10.021237058667376"
"2021-06-05";"10.026227548886158"
"2021-06-04";"10.037557749194004"
"2021-06-03";"10.041562759767247"
"2021-06-02";"10.045905129399243"
"2021-06-01";"10.057949776860054"
"2021-05-31";"10.077752194080155"
"2021-05-30";"10.351609675304509"
"2021-05-29";"10.113864701942399"
"2021-05-28";"10.12233953410424"
"2021-05-27";"10.136269047459221"
"2021-05-26";"10.157747805321046"
"2021-05-25";"10.178631614425345"
"2021-05-24";"10.203047400250009"
"2021-05-23";"10.213053770713561"
"2021-05-22";"10.193369230248232"
"2021-05-21";"10.20927314045382"
"2021-05-20";"10.219325049229306"
"2021-05-19";"10.238443484472262"
"2021-05-18";"10.216939685999387"
"2021-05-17";"10.237160894045385"
"2021-05-17";"10.237160894045385"
"2021-05-16";"10.215237444482407"
"2021-05-15";"10.263779123473263"
"2021-05-14";"10.287007509515483"
"2021-05-13";"10.30538284497269"
"2021-05-12";"10.334137099552187"
"2021-05-11";"10.32672515023831"
"2021-05-10";"10.356771735365431"
"2021-05-09";"10.344707883500538"
"2021-05-08";"10.32397107897664"
"2021-05-07";"10.34662950705452"
"2021-05-06";"10.361243349201905"
"2021-05-05";"10.369433020492812"
"2021-05-04";"10.404542729164463"
"2021-05-03";"10.439891000460062"
"2021-05-02";"10.474736356212052"
"2021-05-01";"10.47269618494639"
"2021-04-30";"10.509383378016086"
"2021-04-29";"10.567556881492399"
"2021-04-28";"10.624841892233746"
"2021-04-27";"10.639843125862445"
"2021-04-26";"10.669394913767904"
"2021-04-25";"10.596949251980053"
"2021-04-24";"10.646527905691656"
"2021-04-23";"10.672991402312482"
"2021-04-22";"10.725058652664506"
"2021-04-21";"10.7941981185113"
"2021-04-20";"10.810607202049118"
"2021-04-19";"10.783200908059024"
"2021-04-18";"10.82333282697858"
"2021-04-17";"10.874957072537871"
"2021-04-16";"10.909926118745933"
"2021-04-15";"10.944280173572444"
"2021-04-14";"10.982235751994143"
"2021-04-13";"11.031119368323271"
"2021-04-12";"11.068391005475942"
"2021-04-11";"11.108512628624883"
"2021-04-10";"11.137598186720856"
"2021-04-09";"11.138565321410361"
"2021-04-08";"11.145242596093258"
"2021-04-07";"11.187981814587864"
"2021-04-06";"11.196696577463669"
"2021-04-05";"11.25658630049497"
"2021-04-03";"11.278195488721805"
"2021-04-02";"11.308950914340713"
"2021-04-01";"11.355857125599002"
"2021-03-31";"11.35170073523471"
"2021-03-30";"11.389429312581063"
"2021-03-29";"11.422299906507865"
"2021-03-28";"11.41087293177928"
"2021-03-27";"11.443518064410659"
"2021-03-26";"11.46788990825688"
"2021-03-25";"11.514578278570548"
"2021-03-24";"11.550202128537249"
"2021-03-23";"11.596123581545598"
"2021-03-22";"11.618739366778705"
"2021-03-21";"11.650162270117333"
"2021-03-20";"11.631300287655813"
"2021-03-19";"11.645865509037025"
"2021-03-18";"11.668757841907151"
"2021-03-17";"11.68635335511435"
"2021-03-16";"11.707439889219923"
"2021-03-15";"11.683617718752627"
"2021-03-14";"11.693938501661549"
"2021-03-13";"11.709700518091067"
"2021-03-12";"11.72501054407423"
"2021-03-11";"11.701094073416973"
"2021-03-10";"11.721394719025051"
"2021-03-09";"11.74027295075019"
"2021-03-08";"11.772205694857629"
"2021-03-07";"11.78873898795591"
"2021-03-06";"11.803306630305096"
"2021-03-05";"11.77826142619383"
"2021-03-04";"11.755653400589921"
"2021-03-03";"11.784872509106494"
"2021-03-02";"11.815760075620865"
"2021-03-01";"11.838140335772707"
"2021-02-28";"11.857025826758074"
"2021-02-27";"11.827678494345161"
"2021-02-26";"11.765214758423808"
"2021-02-25";"11.785605962130074"
"2021-02-24";"11.811707486538127"
"2021-02-23";"11.837409696231177"
"2021-02-22";"11.818578281726996"
"2021-02-21";"11.74929023804324"
"2021-02-20";"11.76573503039846"
"2021-02-19";"11.77913035862854"
"2021-02-18";"11.799280638652514"
"2021-02-17";"11.813271266084055"
"2021-02-16";"11.793179317931793"
"2021-02-15";"11.82074805928017"
"2021-02-14";"11.691520338833495"
"2021-02-13";"11.713224893917964"
"2021-02-12";"11.745933247639732"
"2021-02-11";"11.767840490252675"
"2021-02-10";"11.784062611170402"
"2021-02-09";"11.805060584461867"
"2021-02-08";"11.840929401251117"
"2021-02-07";"11.821071956297855"
"2021-02-06";"11.83591123066577"
"2021-02-05";"11.857707509881422"
"2021-02-04";"11.751992435499123"
"2021-02-03";"11.746103456065054"
"2021-02-02";"11.781765452238536"
"2021-02-01";"11.637421583780343"
"2021-01-31";"11.660214074242768"
