"Datum";"Vorarlberg"
"2022-04-18";"0.710335379775737"
"2022-04-17";"0.7672612116044545"
"2022-04-16";"0.7697362477709205"
"2022-04-15";"0.7548860307721246"
"2022-04-14";"0.990014466586393"
"2022-04-13";"1.126141455742022"
"2022-04-12";"1.437996012716736"
"2022-04-11";"1.0221899367504508"
"2022-04-10";"0.8910130199277537"
"2022-04-09";"1.0716906600797704"
"2022-04-08";"1.5765980380388307"
"2022-04-07";"1.9726038246733881"
"2022-04-06";"1.960228643841058"
"2022-04-05";"2.0988306691631533"
"2022-04-04";"1.7572756781908476"
"2022-04-03";"1.269693553397049"
"2022-04-02";"1.6830245931968681"
"2022-04-01";"2.30425867097983"
"2022-03-31";"1.7845010760219735"
"2022-03-30";"3.779380226193555"
"2022-03-29";"3.781855262360021"
"2022-03-28";"2.9403429657615874"
"2022-03-27";"2.2003071519882584"
"2022-03-26";"3.118545569747138"
"2022-03-25";"4.197661338326307"
"2022-03-24";"3.539301718046355"
"2022-03-23";"5.722283616869351"
"2022-03-22";"6.249466320326606"
"2022-03-21";"4.57139179946267"
"2022-03-20";"3.3412988247290762"
"2022-03-19";"4.059059313004211"
"2022-03-18";"5.440129493892229"
"2022-03-17";"4.5986171972937955"
"2022-03-16";"6.610821600630639"
"2022-03-15";"6.759323770618598"
"2022-03-14";"5.850985497525583"
"2022-03-13";"4.076384566169473"
"2022-03-12";"4.2521121339885575"
"2022-03-11";"6.096014078005715"
"2022-03-10";"5.893061112355504"
"2022-03-09";"6.430143960478622"
"2022-03-08";"5.5886316638801885"
"2022-03-07";"4.660493101455445"
"2022-03-06";"3.2992232098991545"
"2022-03-05";"3.4502004160535797"
"2022-03-04";"4.2248867361574325"
"2022-03-03";"3.650678345537324"
"2022-03-02";"4.504565822968088"
"2022-03-01";"4.504565822968088"
"2022-02-28";"2.9774685082585766"
"2022-02-27";"2.415635298470799"
"2022-02-26";"2.7794656149412984"
"2022-02-25";"3.3214985353973483"
"2022-02-24";"2.984893616757975"
"2022-02-23";"4.655543029122513"
"2022-02-22";"3.779380226193555"
"2022-02-21";"3.2101219079063794"
"2022-02-20";"2.841341519102948"
"2022-02-19";"2.1681316818242005"
"2022-02-18";"3.4922760308835015"
"2022-02-17";"3.1705213292429235"
"2022-02-16";"3.227447161071641"
"2022-02-15";"3.66552856253612"
"2022-02-14";"3.4254500543889197"
"2022-02-13";"2.80916604893889"
"2022-02-12";"3.62840302003913"
"2022-02-11";"4.514465967633952"
"2022-02-10";"3.4601005607194435"
"2022-02-09";"6.633096926128833"
"2022-02-08";"5.4846801448886175"
"2022-02-07";"4.717418933284163"
"2022-02-06";"2.546812215293496"
"2022-02-05";"3.0591447017519546"
"2022-02-04";"4.98967291159542"
"2022-02-03";"4.264487314820888"
"2022-02-02";"3.922932323848582"
"2022-02-01";"4.732269150282959"
"2022-01-31";"4.054109240671279"
"2022-01-30";"3.009643978422635"
"2022-01-29";"3.7843302985264873"
"2022-01-28";"4.420414593308244"
"2022-01-27";"5.276777106905475"
"2022-01-26";"3.9427326131803104"
"2022-01-25";"4.776819801279347"
"2022-01-24";"3.781855262360021"
"2022-01-23";"1.8835025226806128"
"2022-01-22";"2.6507637342850674"
"2022-01-21";"3.276947884400961"
"2022-01-20";"2.801740940439492"
"2022-01-19";"3.5615770435445486"
"2022-01-18";"2.7126396384467166"
"2022-01-17";"2.0443798735009016"
"2022-01-16";"1.7795510036890414"
"2022-01-15";"1.4627463743813958"
"2022-01-14";"1.8736023780147486"
"2022-01-13";"1.8958777035129426"
"2022-01-12";"1.400870470219746"
"2022-01-11";"1.3587948553898246"
"2022-01-10";"1.4627463743813958"
"2022-01-09";"1.0964410217444303"
"2022-01-08";"1.2003925407360014"
"2022-01-07";"0.7573610669385906"
"2022-01-06";"0.6954851627769411"
"2022-01-05";"0.8093368264343762"
"2022-01-04";"0.9207134539253455"
"2022-01-03";"0.7251855967745329"
"2022-01-02";"0.44550650996387686"
"2022-01-01";"0.3687803888034314"
"2021-12-31";"0.32463032721488405"
"2021-12-30";"0.4694653962799862"
"2021-12-29";"0.3471047344836068"
"2021-12-28";"0.4120307999265836"
"2021-12-27";"0.4045393308370094"
"2021-12-26";"0.29466445085658705"
"2021-12-25";"0.2746871999510557"
"2021-12-24";"0.27219004358786436"
"2021-12-23";"0.3196360144885012"
"2021-12-22";"0.4120307999265836"
"2021-12-21";"0.4694653962799862"
"2021-12-20";"0.4994312726382832"
"2021-12-19";"0.38206492356828664"
"2021-12-18";"0.3745734544787124"
"2021-12-17";"0.56435733808126"
"2021-12-16";"0.5194085235438145"
"2021-12-15";"0.5943232144395569"
"2021-12-14";"0.8015871925844444"
"2021-12-13";"0.6517578107929596"
"2021-12-12";"0.8265587562163587"
"2021-12-11";"0.5818374326235999"
"2021-12-10";"0.9863767634606091"
"2021-12-09";"0.6292834035242368"
"2021-12-08";"0.7841070980421045"
"2021-12-07";"1.4333677524718726"
"2021-12-06";"1.2535724943220907"
"2021-12-05";"0.9114620725648668"
"2021-12-04";"0.8665132580274212"
"2021-12-03";"1.3784303124816615"
"2021-12-02";"1.3759331561184702"
"2021-12-01";"1.6206544797112288"
"2021-11-30";"2.0851255632648322"
"2021-11-29";"1.2710525888644306"
"2021-11-28";"1.5207682251835721"
"2021-11-27";"1.6905748578805884"
"2021-11-26";"1.8254213014929248"
"2021-11-25";"2.110097126896746"
"2021-11-24";"1.9502791196524956"
"2021-11-23";"2.120085752349512"
"2021-11-22";"1.8129355196769679"
"2021-11-21";"1.513276756093998"
"2021-11-20";"2.0951141887175977"
"2021-11-19";"1.8329127705824992"
"2021-11-18";"1.8453985523984562"
"2021-11-17";"1.9352961814733471"
"2021-11-16";"2.5071449886441814"
"2021-11-15";"1.4608364724669782"
"2021-11-14";"1.176160647063157"
"2021-11-13";"1.6131630106216546"
"2021-11-12";"1.35845306157613"
"2021-11-11";"1.4158876579295328"
"2021-11-10";"1.2011322106950708"
"2021-11-09";"1.4358649088350641"
"2021-11-08";"0.5518715562653029"
"2021-11-07";"0.8040843489476359"
"2021-11-06";"0.816570130763593"
"2021-11-05";"1.0113483270925234"
"2021-11-04";"1.003856858002949"
"2021-11-03";"0.8939819780225269"
"2021-11-02";"0.6018146835291311"
"2021-11-01";"0.5194085235438145"
"2021-10-31";"0.44699098901126344"
"2021-10-30";"0.7791127853157217"
"2021-10-29";"0.6018146835291311"
"2021-10-28";"0.7841070980421045"
"2021-10-27";"0.34460757812041537"
"2021-10-26";"0.6442663417033854"
"2021-10-25";"0.3271274835780755"
"2021-10-24";"0.24721847995595014"
"2021-10-23";"0.3870592362946695"
"2021-10-22";"0.2622014181350986"
"2021-10-21";"0.2746871999510557"
"2021-10-20";"0.2547099490455244"
"2021-10-19";"0.2622014181350986"
"2021-10-18";"0.13984075633871929"
"2021-10-17";"0.1448350690651021"
"2021-10-16";"0.1248578181595708"
"2021-10-15";"0.10488056725403946"
"2021-10-14";"0.16730947633382484"
"2021-10-13";"0.09738909816446521"
"2021-10-12";"0.11486919270680514"
"2021-10-11";"0.06742322180616822"
"2021-10-10";"0.10238341089084806"
"2021-10-09";"0.0624289090797854"
"2021-10-08";"0.10488056725403946"
"2021-10-07";"0.05743459635340257"
"2021-10-06";"0.1123720363436137"
"2021-10-05";"0.13984075633871929"
"2021-10-04";"0.0774118472589339"
"2021-10-03";"0.12236066179637937"
"2021-10-02";"0.0474459709006369"
"2021-10-01";"0.1273549745227622"
"2021-09-30";"0.17729810178659053"
"2021-09-29";"0.12236066179637937"
"2021-09-28";"0.1598180072442506"
"2021-09-27";"0.1573208508810592"
"2021-09-26";"0.09988625452765662"
"2021-09-25";"0.0624289090797854"
"2021-09-24";"0.1748009454233991"
"2021-09-23";"0.1748009454233991"
"2021-09-22";"0.1123720363436137"
"2021-09-21";"0.1548236945178678"
"2021-09-20";"0.1123720363436137"
"2021-09-19";"0.13234928724914505"
"2021-09-18";"0.09738909816446521"
"2021-09-17";"0.2022696654185047"
"2021-09-16";"0.19477819632893043"
"2021-09-15";"0.2072639781448875"
"2021-09-14";"0.20976113450807893"
"2021-09-13";"0.27968151267743857"
"2021-09-12";"0.16730947633382484"
"2021-09-11";"0.17979525814978195"
"2021-09-10";"0.24721847995595014"
"2021-09-09";"0.1548236945178678"
"2021-09-08";"0.2047668217816961"
"2021-09-07";"0.252212792682333"
"2021-09-06";"0.10737772361723087"
"2021-09-05";"0.09988625452765662"
"2021-09-04";"0.16730947633382484"
"2021-09-03";"0.1273549745227622"
"2021-09-02";"0.18478957087616477"
"2021-09-01";"0.2397270108663759"
"2021-08-31";"0.20976113450807893"
"2021-08-30";"0.14733222542829352"
"2021-08-29";"0.0948919418012738"
"2021-08-28";"0.13234928724914505"
"2021-08-27";"0.1573208508810592"
"2021-08-26";"0.18229241451297334"
"2021-08-25";"0.13734359997552786"
"2021-08-24";"0.16980663269701626"
"2021-08-23";"0.16231516360744203"
"2021-08-22";"0.12236066179637937"
"2021-08-21";"0.16730947633382484"
"2021-08-20";"0.15232653815467637"
"2021-08-19";"0.18478957087616477"
"2021-08-18";"0.11986350543318795"
"2021-08-17";"0.17979525814978195"
"2021-08-16";"0.14733222542829352"
"2021-08-15";"0.08740047271169955"
"2021-08-14";"0.08740047271169955"
"2021-08-13";"0.12985213088595363"
"2021-08-12";"0.13984075633871929"
"2021-08-11";"0.09988625452765662"
"2021-08-10";"0.1123720363436137"
"2021-08-09";"0.09988625452765662"
"2021-08-08";"0.0624289090797854"
"2021-08-07";"0.09738909816446521"
"2021-08-06";"0.05743459635340257"
"2021-08-05";"0.08490331634850813"
"2021-08-04";"0.08240615998531672"
"2021-08-03";"0.0948919418012738"
"2021-08-02";"0.07491469089574247"
"2021-08-01";"0.05493743999021115"
"2021-07-31";"0.05743459635340257"
"2021-07-30";"0.0774118472589339"
"2021-07-29";"0.05743459635340257"
"2021-07-28";"0.024971563631914155"
"2021-07-27";"0.042451658174254066"
"2021-07-26";"0.032463032721488407"
"2021-07-25";"0.06992037816935964"
"2021-07-24";"0.03496018908467982"
"2021-07-23";"0.029965876358296988"
"2021-07-22";"0.06742322180616822"
"2021-07-21";"0.032463032721488407"
"2021-07-20";"0.08240615998531672"
"2021-07-19";"0.06492606544297681"
"2021-07-18";"0.032463032721488407"
"2021-07-17";"0.042451658174254066"
"2021-07-16";"0.05743459635340257"
"2021-07-15";"0.024971563631914155"
"2021-07-14";"0.037457345447871236"
"2021-07-13";"0.019977250905531325"
"2021-07-12";"0.009988625452765663"
"2021-07-11";"0.0"
"2021-07-10";"0.007491469089574247"
"2021-07-09";"0.0"
"2021-07-08";"0.0"
"2021-07-07";"0.0024971563631914157"
"2021-07-06";"0.004994312726382831"
"2021-07-05";"0.0"
"2021-07-04";"0.0"
"2021-07-03";"0.009988625452765663"
"2021-07-02";"0.004994312726382831"
"2021-07-01";"0.009988625452765663"
"2021-06-30";"0.004994312726382831"
"2021-06-29";"0.0"
"2021-06-28";"0.0"
"2021-06-27";"0.007491469089574247"
"2021-06-26";"0.0024971563631914157"
"2021-06-25";"0.004994312726382831"
"2021-06-24";"0.004994312726382831"
"2021-06-23";"0.009988625452765663"
"2021-06-22";"0.019977250905531325"
"2021-06-21";"0.024971563631914155"
"2021-06-20";"0.007491469089574247"
"2021-06-19";"0.014982938179148494"
"2021-06-18";"0.027468719995105573"
"2021-06-17";"0.0"
"2021-06-16";"0.0024971563631914157"
"2021-06-15";"0.007491469089574247"
"2021-06-14";"0.009988625452765663"
"2021-06-13";"0.022474407268722744"
"2021-06-12";"0.01748009454233991"
"2021-06-11";"0.022474407268722744"
"2021-06-10";"0.022474407268722744"
"2021-06-09";"0.032463032721488407"
"2021-06-08";"0.09239478543808238"
"2021-06-07";"0.022474407268722744"
"2021-06-06";"0.037457345447871236"
"2021-06-05";"0.08490331634850813"
"2021-06-04";"0.029965876358296988"
"2021-06-03";"0.032463032721488407"
"2021-06-02";"0.08989762907489098"
"2021-06-01";"0.14733222542829352"
"2021-05-31";"2.4621961741067357"
"2021-05-30";"0.0"
"2021-05-29";"0.0624289090797854"
"2021-05-28";"0.10238341089084806"
"2021-05-27";"0.1573208508810592"
"2021-05-26";"0.15232653815467637"
"2021-05-25";"0.17729810178659053"
"2021-05-24";"0.07241753453255105"
"2021-05-23";"0.10238341089084806"
"2021-05-22";"0.11486919270680514"
"2021-05-21";"0.07241753453255105"
"2021-05-20";"0.13734359997552786"
"2021-05-19";"0.08989762907489098"
"2021-05-18";"0.1448350690651021"
"2021-05-17";"73.17916722332444"
"2021-05-17";"0.08740047271169955"
"2021-05-16";"0.10238341089084806"
"2021-05-15";"0.16481231997063345"
"2021-05-14";"0.12985213088595363"
"2021-05-13";"0.2022696654185047"
"2021-05-12";"0.1897838836025476"
"2021-05-11";"0.20976113450807893"
"2021-05-10";"0.1573208508810592"
"2021-05-09";"0.09738909816446521"
"2021-05-08";"0.1573208508810592"
"2021-05-07";"0.34211042175722395"
"2021-05-06";"0.29716160721977847"
"2021-05-05";"0.2397270108663759"
"2021-05-04";"0.2397270108663759"
"2021-05-03";"0.2347326981399931"
"2021-05-02";"0.2247440726872274"
"2021-05-01";"0.24472132359275875"
"2021-04-30";"0.384562079931478"
"2021-04-29";"0.3745734544787124"
"2021-04-28";"0.3321217963044583"
"2021-04-27";"0.4245165817425407"
"2021-04-26";"0.2397270108663759"
"2021-04-25";"0.3171388581253098"
"2021-04-24";"0.40204217447381796"
"2021-04-23";"0.3271274835780755"
"2021-04-22";"0.4295108944689235"
"2021-04-21";"0.3321217963044583"
"2021-04-20";"0.29466445085658705"
"2021-04-19";"0.24472132359275875"
"2021-04-18";"0.31214454539892694"
"2021-04-17";"0.20976113450807893"
