"Datum";"Wien"
"2021-06-10";"17.0190857408052"
"2021-06-09";"17.025414749553683"
"2021-06-08";"17.026807237663736"
"2021-06-07";"17.040788890423006"
"2021-06-06";"17.05375640606259"
"2021-06-05";"17.063555562020863"
"2021-06-04";"17.042767011839704"
"2021-06-03";"17.031842774027716"
"2021-06-02";"17.038542508941774"
"2021-06-01";"17.02561859990525"
"2021-05-31";"17.01432209016423"
"2021-05-30";"17.003475162806996"
"2021-05-29";"16.99354989347109"
"2021-05-28";"16.980209223042277"
"2021-05-27";"16.985820786434733"
"2021-05-26";"16.97184283488299"
"2021-05-25";"16.97173817542832"
"2021-05-24";"16.957595024795445"
"2021-05-23";"16.964560636940806"
"2021-05-22";"16.950893020867717"
"2021-05-21";"16.946168405299527"
"2021-05-20";"16.93932095864662"
"2021-05-19";"16.93470143768559"
"2021-05-18";"16.955760544938283"
"2021-05-17";"16.915562169848158"
"2021-05-17";"16.915562169848158"
"2021-05-16";"16.88367223557515"
"2021-05-15";"16.854553899919637"
"2021-05-14";"16.872807827210632"
"2021-05-13";"16.84454824976348"
"2021-05-12";"16.843584717239338"
"2021-05-11";"16.840512188969836"
"2021-05-10";"16.812283897832472"
"2021-05-09";"16.79258625181436"
"2021-05-08";"16.763229621244843"
"2021-05-07";"16.766529619376644"
"2021-05-06";"16.76633278516968"
"2021-05-05";"16.7299469045105"
"2021-05-04";"16.744060434655403"
"2021-05-03";"16.721829396720324"
"2021-05-02";"16.700408667053008"
"2021-05-01";"16.623145981171973"
"2021-04-30";"16.659992595558847"
"2021-04-29";"16.660482093768223"
"2021-04-28";"16.630562839661007"
"2021-04-27";"16.57989221164328"
"2021-04-26";"16.55669692748121"
"2021-04-25";"16.532279678083817"
"2021-04-24";"16.46405960173532"
"2021-04-23";"16.503173687247546"
"2021-04-22";"16.52982016668986"
"2021-04-21";"16.49417350691266"
"2021-04-20";"16.45551867607872"
"2021-04-19";"16.440884773018805"
"2021-04-18";"16.411181244364293"
"2021-04-17";"16.42904352752337"
"2021-04-16";"16.358205180888557"
"2021-04-15";"16.36855075920184"
"2021-04-14";"16.37917265612522"
"2021-04-13";"16.382137616370912"
"2021-04-12";"16.421606187945123"
"2021-04-11";"16.3396049374727"
"2021-04-10";"16.29218947573193"
"2021-04-09";"16.378881835738557"
"2021-04-08";"16.387382947264662"
"2021-04-07";"16.325992133840156"
"2021-04-06";"16.400395871624486"
"2021-04-05";"16.4509576807507"
"2021-04-03";"16.5225500169549"
"2021-04-02";"16.496250852079076"
"2021-04-01";"16.6386771734918"
"2021-03-31";"16.63690114958473"
"2021-03-30";"16.69244819660383"
"2021-03-29";"16.72538312488991"
"2021-03-28";"16.752645854384937"
"2021-03-27";"16.807548653430313"
"2021-03-26";"16.88766462322324"
"2021-03-25";"16.94035828721235"
"2021-03-24";"16.988062442607898"
"2021-03-23";"17.125035967216462"
"2021-03-22";"17.14248346474347"
"2021-03-21";"17.092332385323683"
"2021-03-20";"17.18693868290193"
"2021-03-19";"17.30252245038037"
"2021-03-18";"17.41734224259113"
"2021-03-17";"17.472935414277664"
"2021-03-16";"17.570709597669012"
