"Datum";"Tirol"
"2021-12-06";"0.42907557831711834"
"2021-12-05";"0.8515903679749535"
"2021-12-04";"0.5930952947991972"
"2021-12-03";"0.9880547720880432"
"2021-12-02";"1.095651706100287"
"2021-12-01";"1.095651706100287"
"2021-11-30";"1.4525586091652904"
"2021-11-29";"1.497171972048416"
"2021-11-28";"0.9434414092049177"
"2021-11-27";"1.1704446968161148"
"2021-11-26";"1.6546308998712116"
"2021-11-25";"2.4629200626948964"
"2021-11-24";"1.931496181292961"
"2021-11-23";"1.7871588307887314"
"2021-11-22";"2.2818422956986812"
"2021-11-21";"1.333152255566337"
"2021-11-20";"1.742545467905606"
"2021-11-19";"2.5718291544389964"
"2021-11-18";"2.092891582311326"
"2021-11-17";"1.8462059287222798"
"2021-11-16";"1.4236911390644447"
"2021-11-15";"1.802904723571011"
"2021-11-14";"1.5076692339032691"
"2021-11-13";"1.5286637576129751"
"2021-11-12";"1.7333603637826094"
"2021-11-11";"1.3108455741247744"
"2021-11-10";"1.1822541164028246"
"2021-11-09";"1.262295738046079"
"2021-11-08";"0.9631237751827672"
"2021-11-07";"0.650830235000889"
"2021-11-06";"0.8660241030253765"
"2021-11-05";"0.8082891628236847"
"2021-11-04";"0.7846703236502653"
"2021-11-03";"0.9946155607473263"
"2021-11-02";"0.6980679133477277"
"2021-11-01";"0.5865345061399141"
"2021-10-31";"0.42776342058526173"
"2021-10-30";"0.5117415154240861"
"2021-10-29";"0.7387448030352833"
"2021-10-28";"0.4395728401719714"
"2021-10-27";"0.5287995659382223"
"2021-10-26";"0.4815618875913836"
"2021-10-25";"0.34378532574643733"
"2021-10-24";"0.2873625432766022"
"2021-10-23";"0.28473822781288893"
"2021-10-22";"0.45794304841796424"
"2021-10-21";"0.33853669481901083"
"2021-10-20";"0.3870865308977061"
"2021-10-19";"0.3044205937907384"
"2021-10-18";"0.32147864430487455"
"2021-10-17";"0.1902628711192115"
"2021-10-16";"0.17976560926435844"
"2021-10-15";"0.2375005494660502"
"2021-10-14";"0.2834260700810323"
"2021-10-13";"0.18370208245992833"
"2021-10-12";"0.19288718658292478"
"2021-10-11";"0.08397809483882439"
"2021-10-10";"0.11940635359895342"
"2021-10-09";"0.10497261854853047"
"2021-10-08";"0.14564950823608605"
"2021-10-07";"0.08660241030253764"
"2021-10-06";"0.1312157731856631"
"2021-10-05";"0.3083570669863083"
"2021-10-04";"0.09578751442553407"
"2021-10-03";"0.05511062473797851"
"2021-10-02";"0.11546988040338353"
"2021-10-01";"0.14171303504051616"
"2021-09-30";"0.11940635359895342"
"2021-09-29";"0.1823899247280717"
"2021-09-28";"0.1902628711192115"
"2021-09-27";"0.160083243286509"
"2021-09-26";"0.06560788659283155"
"2021-09-25";"0.11546988040338353"
"2021-09-24";"0.16270755875022225"
"2021-09-23";"0.12203066906266669"
"2021-09-22";"0.1902628711192115"
"2021-09-21";"0.11546988040338353"
"2021-09-20";"0.17320482060507528"
"2021-09-19";"0.06823220205654482"
"2021-09-18";"0.09185104122996417"
"2021-09-17";"0.10234830308481721"
"2021-09-16";"0.0931631989618208"
"2021-09-15";"0.11678203813524016"
"2021-09-14";"0.18895071338735486"
"2021-09-13";"0.20994523709706095"
"2021-09-12";"0.09447535669367743"
"2021-09-11";"0.14958598143165594"
"2021-09-10";"0.17189266287321867"
