"Datum";"Steiermark"
"2022-01-10";"1.988785284259686"
"2022-01-09";"1.9879910409353008"
"2022-01-08";"1.9871967976109162"
"2022-01-07";"1.9864025542865311"
"2022-01-06";"1.9856083109621465"
"2022-01-05";"1.9832255809889916"
"2022-01-04";"1.982431337664607"
"2022-01-03";"1.976077391069528"
"2022-01-02";"1.9736946610963737"
"2022-01-01";"1.9681349578256793"
"2021-12-31";"1.9824007929603173"
"2021-12-30";"1.9816007926403172"
"2021-12-29";"1.9768007907203164"
"2021-12-28";"1.9728007891203159"
"2021-12-27";"1.9712007884803155"
"2021-12-26";"1.9704007881603154"
"2021-12-25";"1.968800787520315"
"2021-12-24";"1.967200786880315"
"2021-12-23";"1.967200786880315"
"2021-12-22";"1.9656007862403146"
"2021-12-21";"1.9624007849603142"
"2021-12-20";"1.957600783040313"
"2021-12-19";"1.9528007811203125"
"2021-12-18";"1.949600779840312"
"2021-12-17";"1.9480007792003118"
"2021-12-16";"1.9472007788803116"
"2021-12-15";"1.9416007766403105"
"2021-12-14";"1.93840077536031"
"2021-12-13";"1.9336007734403093"
"2021-12-12";"1.9296007718403088"
"2021-12-11";"1.924800769920308"
"2021-12-10";"1.924800769920308"
"2021-12-09";"1.9200007680003073"
"2021-12-08";"1.9056007622403048"
"2021-12-07";"1.9032007612803046"
"2021-12-06";"1.9016007606403043"
"2021-12-05";"1.8960007584003034"
"2021-12-04";"1.887200754880302"
"2021-12-03";"1.8856007542403015"
"2021-12-02";"1.8792007516803007"
"2021-12-01";"1.8768007507203002"
"2021-11-30";"1.8736007494402998"
"2021-11-29";"1.8656007462402986"
"2021-11-28";"1.861600744640298"
"2021-11-27";"1.8568007427202973"
"2021-11-26";"1.8520007408002963"
"2021-11-25";"1.8464007385602954"
"2021-11-24";"1.8424007369602948"
"2021-11-23";"1.8336007334402935"
"2021-11-22";"1.8280007312002926"
"2021-11-21";"1.8200007280002912"
"2021-11-20";"1.81280072512029"
"2021-11-19";"1.8104007241602897"
