"Datum";"Wien"
"2020-08-30";"0.10959933614116395"
"2020-08-29";"0.10959933614116395"
"2020-08-28";"0.10959933614116395"
"2020-08-27";"0.10959933614116395"
"2020-08-26";"0.10959933614116395"
"2020-08-25";"0.10959933614116395"
"2020-08-24";"0.10959933614116395"
"2020-08-23";"0.10959933614116395"
"2020-08-22";"0.10959933614116395"
"2020-08-21";"0.10855553293981952"
"2020-08-20";"0.10803363133914731"
"2020-08-19";"0.10803363133914731"
"2020-08-18";"0.10803363133914731"
"2020-08-17";"0.10803363133914731"
"2020-08-16";"0.10803363133914731"
"2020-08-15";"0.10803363133914731"
"2020-08-14";"0.10698982813780289"
"2020-08-13";"0.10698982813780289"
"2020-08-12";"0.10646792653713069"
"2020-08-11";"0.10646792653713069"
"2020-08-10";"0.10646792653713069"
"2020-08-09";"0.10646792653713069"
"2020-08-08";"0.10646792653713069"
"2020-08-07";"0.10646792653713069"
"2020-08-06";"0.10646792653713069"
"2020-08-05";"0.10646792653713069"
"2020-08-04";"0.10646792653713069"
"2020-08-03";"0.10646792653713069"
"2020-08-02";"0.10646792653713069"
"2020-08-01";"0.10646792653713069"
"2020-07-31";"0.10646792653713069"
"2020-07-30";"0.10646792653713069"
"2020-07-29";"0.10646792653713069"
"2020-07-28";"0.10646792653713069"
"2020-07-27";"0.10646792653713069"
"2020-07-26";"0.10646792653713069"
"2020-07-25";"0.10594602493645848"
"2020-07-24";"0.10594602493645848"
"2020-07-23";"0.10594602493645848"
"2020-07-22";"0.10594602493645848"
"2020-07-21";"0.10542412333578627"
"2020-07-20";"0.10542412333578627"
"2020-07-19";"0.10542412333578627"
"2020-07-18";"0.10542412333578627"
"2020-07-17";"0.10542412333578627"
"2020-07-16";"0.10542412333578627"
"2020-07-15";"0.10490222173511407"
"2020-07-14";"0.10438032013444185"
"2020-07-13";"0.10438032013444185"
"2020-07-12";"0.10438032013444185"
"2020-07-11";"0.10333651693309744"
"2020-07-10";"0.10333651693309744"
"2020-07-09";"0.10333651693309744"
"2020-07-08";"0.10333651693309744"
"2020-07-07";"0.10333651693309744"
"2020-07-06";"0.10333651693309744"
"2020-07-05";"0.10333651693309744"
"2020-07-04";"0.10333651693309744"
"2020-07-03";"0.10333651693309744"
"2020-07-02";"0.10333651693309744"
"2020-07-01";"0.10333651693309744"
"2020-06-30";"0.10333651693309744"
"2020-06-29";"0.10281461533242522"
"2020-06-28";"0.10281461533242522"
"2020-06-27";"0.1017708121310808"
"2020-06-26";"0.1012489105304086"
"2020-06-25";"0.1012489105304086"
"2020-06-24";"0.09968320572839197"
"2020-06-23";"0.09968320572839197"
"2020-06-22";"0.09863940252704755"
"2020-06-21";"0.09863940252704755"
"2020-06-20";"0.09759559932570314"
"2020-06-19";"0.09759559932570314"
"2020-06-18";"0.09759559932570314"
"2020-06-17";"0.09707369772503092"
"2020-06-16";"0.09446418972166988"
"2020-06-15";"0.09289848491965325"
"2020-06-14";"0.09237658331898103"
"2020-06-13";"0.09237658331898103"
"2020-06-12";"0.09133278011763662"
"2020-06-11";"0.09081087851696441"
"2020-06-10";"0.0902889769162922"
"2020-06-09";"0.0902889769162922"
"2020-06-08";"0.0902889769162922"
"2020-06-07";"0.0902889769162922"
"2020-06-06";"0.0902889769162922"
"2020-06-05";"0.0902889769162922"
"2020-06-04";"0.08976707531561999"
"2020-06-03";"0.08976707531561999"
"2020-06-02";"0.08976707531561999"
"2020-06-01";"0.08976707531561999"
"2020-05-31";"0.08976707531561999"
"2020-05-30";"0.08976707531561999"
"2020-05-29";"0.08976707531561999"
"2020-05-28";"0.08976707531561999"
"2020-05-27";"0.07776333850015918"
"2020-05-26";"0.07671953529881477"
"2020-05-25";"0.07671953529881477"
"2020-05-24";"0.07619763369814254"
"2020-05-23";"0.07619763369814254"
"2020-05-22";"0.07515383049679814"
"2020-05-21";"0.07515383049679814"
"2020-05-20";"0.07515383049679814"
"2020-05-19";"0.07515383049679814"
"2020-05-18";"0.07515383049679814"
"2020-05-17";"0.07515383049679814"
"2020-05-16";"0.07515383049679814"
"2020-05-15";"0.07515383049679814"
"2020-05-14";"0.07515383049679814"
"2020-05-13";"0.07515383049679814"
"2020-05-12";"0.07515383049679814"
"2020-05-11";"0.07515383049679814"
"2020-05-10";"0.07463192889612592"
"2020-05-09";"0.0735881256947815"
"2020-05-08";"0.0735881256947815"
"2020-05-07";"0.07202242089276488"
"2020-05-06";"0.07150051929209267"
"2020-05-05";"0.07150051929209267"
"2020-05-04";"0.07097861769142046"
"2020-05-03";"0.07045671609074826"
"2020-05-02";"0.07045671609074826"
"2020-05-01";"0.06836910968805941"
"2020-04-30";"0.06784720808738721"
"2020-04-29";"0.06784720808738721"
"2020-04-28";"0.06628150328537057"
"2020-04-27";"0.058974880875959645"
"2020-04-26";"0.057409176073943025"
"2020-04-25";"0.05584347127192639"
"2020-04-24";"0.05532156967125418"
"2020-04-23";"0.054799668070581974"
"2020-04-22";"0.05427776646990976"
"2020-04-21";"0.05166825846654872"
"2020-04-20";"0.05010255366453209"
"2020-04-19";"0.046971144060498835"
"2020-04-18";"0.04592734085915442"
"2020-04-17";"0.04279593125512116"
"2020-04-16";"0.04279593125512116"
"2020-04-15";"0.04227402965444895"
"2020-04-14";"0.04070832485243232"
"2020-04-13";"0.038620718449743484"
"2020-04-12";"0.03757691524839907"
"2020-04-11";"0.03496740724503802"
"2020-04-10";"0.03235789924167697"
"2020-04-09";"0.03027029283898814"
"2020-04-08";"0.02766078483562709"
"2020-04-07";"0.02296367042957721"
"2020-04-06";"0.02087606402688837"
"2020-04-05";"0.02087606402688837"
"2020-04-04";"0.017744654422855114"
"2020-04-03";"0.016178949620838486"
"2020-04-02";"0.01513514641949407"
"2020-04-01";"0.01304754001680523"
"2020-03-31";"0.01304754001680523"
"2020-03-30";"0.012003736815460813"
"2020-03-29";"0.010959933614116395"
"2020-03-28";"0.008350425610755349"
"2020-03-27";"0.008350425610755349"
"2020-03-26";"0.007306622409410929"
"2020-03-25";"0.006262819208066511"
"2020-03-24";"0.005740917607394302"
"2020-03-23";"0.005740917607394302"
"2020-03-22";"0.0036533112047054646"
"2020-03-21";"0.0015657048020166278"
"2020-03-20";"0.0010438032013444186"
"2020-03-19";"0.0010438032013444186"
"2020-03-18";"0.0010438032013444186"
"2020-03-17";"0.0010438032013444186"
"2020-03-16";"0.0010438032013444186"
"2020-03-15";"0.0005219016006722093"
"2020-03-14";"0.0005219016006722093"
"2020-03-13";"0.0005219016006722093"
"2020-03-12";"0.0005219016006722093"
"2020-03-11";"0.0"
"2020-03-10";"0.0"
"2020-03-09";"0.0"
"2020-03-08";"0.0"
"2020-03-07";"0.0"
"2020-03-06";"0.0"
"2020-03-05";"0.0"
"2020-03-04";"0.0"
"2020-03-03";"0.0"
"2020-03-02";"0.0"
"2020-03-01";"0.0"
"2020-02-29";"0.0"
"2020-02-28";"0.0"
"2020-02-27";"0.0"
"2020-02-26";"0.0"
"2020-02-25";"0.0"
